10	10,	0.7167965051168108	9.549831820789437E-4	0.0854979799258429	0.001466559734206781	2.786426198965822E-4	9.35105487496962E-4	2.486536414494919E-4	2.803333057687026E-4	3.844881861580452E-4	7.572531990521741E-4	1.5477998578790556E-4	2.852058347837246E-4	6.251706492296135E-4	0.1370963966080729	0.05159037786408075	6.552066917375963E-4	4.1489652902474366E-4	2.269726020742848E-4	5.793952152548336E-4	7.710936211922204E-4
11	11,	0.0015118452304516247	0.001616116079880221	4.5931675907636804E-4	0.002481856029544733	4.715463340144909E-4	0.0015824770981183068	0.9811762230830777	4.7440747824743106E-4	6.506685686561447E-4	0.0012814980352479027	2.6193385241708717E-4	4.8265324910353927E-4	0.0010579750071510845	0.001241967894068053	7.690470595293919E-4	0.0011088049402682776	7.021285449066165E-4	3.8410526885507377E-4	9.80509334144058E-4	0.0013049201532418194
12	12,	0.8472675200367564	0.0023672531383790315	6.72797612108534E-4	0.0036353709662861173	6.907112384957293E-4	0.0023179794592546525	6.163732766573739E-4	6.949021829143287E-4	9.530857531657072E-4	0.0018771116032655268	3.8367524579547267E-4	7.069804161430477E-4	0.0015496997320827374	0.04407185870988484	0.08563178416490969	0.0016241543583272768	0.001028463253455704	5.626293893644608E-4	0.0014362296293930108	0.0019114198333604177
13	13,	4.0110594341867723E-4	4.2876992422088555E-4	0.16848857905311787	6.584584083798687E-4	1.251054230690005E-4	0.5973563917080772	1.1164092206257569E-4	1.2586451000045018E-4	1.7262813998873426E-4	3.3999279030945656E-4	6.949337331021601E-5	0.04604624807103394	2.8069014923567996E-4	0.06920679892076598	0.046122230888061985	2.941757811417908E-4	1.8628092792396638E-4	1.019065332436016E-4	0.06913743164676804	3.462068858700234E-4
14	14,	0.679972545999353	0.0012268368037815312	3.486795977367587E-4	0.001884043081211252	3.57963394127056E-4	0.0012013005558714732	3.1943749842844446E-4	3.6013536499573175E-4	4.939398580517631E-4	9.728193247927908E-4	1.9884097083260223E-4	3.663949494944965E-4	8.03137034779196E-4	9.428109407033794E-4	0.06627653289858478	8.417233921939109E-4	5.330044980066366E-4	0.24116492338095802	7.443307770741372E-4	9.90599679023027E-4
15	15,	0.004492215469347648	0.0048020402539026355	0.0013647890729113288	0.6073493613606127	0.0014011273730322816	0.004702087195745463	0.00125033070521783	0.001409628822866144	0.34477616613723405	0.0038077742231323246	7.782961377748733E-4	0.0014341298621593258	0.0031436099394165883	0.0036903164912581625	0.002285105001417536	0.003294643264293865	0.0020862669322030056	0.0011413097027751023	0.0029134326119915864	0.0038773694427076304
16	16,	0.2378742495176607	0.0011057685482411684	3.1427075826407036E-4	0.0016981195675849403	3.2263839935946556E-4	0.0010827523005283554	2.8791436465082755E-4	3.2459603306174347E-4	4.4519626251252276E-4	8.768183422288622E-4	1.792186955679109E-4	3.302379013546225E-4	7.238808537933736E-4	8.497712833149687E-4	5.261924320485579E-4	7.58659383658852E-4	0.7504731834574786	2.628100362352299E-4	6.708777893192837E-4	8.928440731360049E-4
17	17,	0.001173376114953234	0.0012543029993598155	0.022744300918861326	0.0019262226894419135	0.515285725787559	0.113167270784377	0.20181692532679918	3.681980089750617E-4	5.049980922874355E-4	9.945986240074331E-4	2.0329258573120184E-4	3.7459773189448025E-4	8.211175182513375E-4	0.11290299415148716	5.968742254504737E-4	8.605677399030394E-4	5.449373041803928E-4	2.98112491294892E-4	0.023148809863664303	0.0010127770415214194
18	18,	5.366325305189074E-4	5.736436799812824E-4	1.6303541511273868E-4	8.809398308055279E-4	0.8807090524380038	0.11318912714373412	1.493624103529413E-4	1.6839189648596673E-4	2.3095612797796567E-4	4.5487032644516096E-4	9.297395210828439E-5	1.7131874957348187E-4	3.75530374325186E-4	4.408390226676072E-4	2.729748133809307E-4	3.9357256216648894E-4	2.492219509071317E-4	1.3633894413237624E-4	3.480337765936227E-4	4.6318405472635106E-4
19	19,	0.0013914343382242142	0.0014874005373089016	4.22734482225935E-4	0.9314756920815779	0.053530647372312536	0.0014564407317787789	3.872817520101791E-4	4.366233012797498E-4	5.988460796088934E-4	0.0011794331421597533	2.4107213440598978E-4	4.4421233783138817E-4	9.737126025084425E-4	0.0011430513785211148	7.077963172327493E-4	0.0010204941863136677	6.46207526770862E-4	3.535132100910476E-4	9.024166819442546E-4	0.0012009898058937386
20	20,	0.02654409446030594	0.08551954859828499	1.0430013668612844E-4	5.635716920874835E-4	1.0707718827950911E-4	0.11171269959442413	9.55529803436196E-5	1.0772688748746849E-4	1.477516753028381E-4	2.909983526578405E-4	5.947907641071744E-5	1.0959930997234366E-4	0.25569794032650867	2.820219784088992E-4	1.74632673077893E-4	2.5178377349172146E-4	0.05256101628782863	8.722135922931867E-5	2.22650829851925E-4	0.46536033281935985
21	21,	0.139190989309629	0.0011057685482411684	3.1427075826407036E-4	0.0016981195675849403	3.2263839935946556E-4	0.0010827523005283554	2.8791436465082755E-4	3.2459603306174347E-4	4.4519626251252276E-4	0.5337664234655999	1.792186955679109E-4	3.302379013546225E-4	7.238808537933736E-4	8.497712833149687E-4	5.261924320485579E-4	0.21786183184132854	0.09916366608446948	2.628100362352299E-4	6.708777893192837E-4	8.928440731360049E-4
22	22,	2.2239574456654317E-4	0.05964355181641206	6.756650123251419E-5	3.650864575818276E-4	6.936549849050977E-5	0.08934151224928338	6.19000201657092E-5	6.978637907350895E-5	0.0043389874573340455	1.8851116765727612E-4	3.853104336485525E-5	7.099935002591356E-5	1.5563044067538098E-4	1.8269619731280042E-4	0.008599673878431368	1.6310763516207382E-4	0.8360280037539068	5.650272629655243E-5	1.4423507051464067E-4	1.9195661251212185E-4
23	23,	1.437238634050417E-4	0.060482623314447884	0.005528118394375377	2.3593813030366268E-4	4.482764474429806E-5	0.05499497206147628	0.04940008326792772	4.509963998206084E-5	0.024741896039690323	1.218258621067841E-4	0.5429857830936504	0.0027881102040918314	0.05768733684559497	1.1806792148106439E-4	0.20025565712443805	1.0540875915608647E-4	6.674798785507575E-5	3.6515042731981465E-5	9.321231219269184E-5	1.240524903484917E-4
24	24,	0.18722973502638082	0.0014874005373089016	4.22734482225935E-4	0.0022841886407947696	4.3399003283921256E-4	0.0014564407317787789	3.872817520101791E-4	4.366233012797498E-4	5.988460796088934E-4	0.5586943352066296	2.4107213440598978E-4	4.4421233783138817E-4	9.737126025084425E-4	0.0011430513785211148	7.077963172327493E-4	0.23995545221394357	6.46207526770862E-4	3.535132100910476E-4	9.024166819442546E-4	0.0012009898058937386
25	25,	7.861648309361042E-4	8.403860389417073E-4	2.3884632829613338E-4	0.7812848652409663	2.452057502263648E-4	0.15082179584003297	2.1881542285515969E-4	2.4669355527867247E-4	3.383499414951276E-4	0.01566627369920025	1.3620652342859695E-4	2.5098138509118155E-4	5.501507203770417E-4	0.04564549832487382	3.999071726119905E-4	5.765824641631662E-4	3.6510930992389386E-4	1.9973608916364421E-4	5.098682982770441E-4	6.785630638607196E-4
26	26,	0.003144590280477526	0.0033614703506367914	9.553643370098922E-4	0.7251411045810732	9.808014662280099E-4	0.003291502332110135	8.752424744179878E-4	9.867525557739022E-4	0.0013533700511110657	0.002665475397166022	5.448141316639636E-4	0.0010039034984543357	0.002200554565682372	0.24257622812216517	0.0015995935694446254	0.0023062792195147623	0.0014604051747410805	7.98926815254136E-4	0.002039428415001077	0.002714192662074062
27	27,	0.45312719759267367	0.0011512106357291331	0.18525683865858614	0.001767904603592665	3.3589737873086295E-4	0.10386594452050815	2.9974634320394805E-4	3.37935462326665E-4	4.634918159016906E-4	0.08310380840843334	1.865837736002259E-4	3.4380918589610107E-4	7.536290837835131E-4	0.0419801714392131	5.478165617732536E-4	7.898368539718093E-4	0.12378658358119848	2.736103404022388E-4	6.984478330182751E-4	9.295359274567774E-4
28	28,	0.003345302558079578	0.0035760256058497615	0.0010163431402617777	0.005491672796388718	0.0010434038654608161	0.0035015916826725136	9.311072754971966E-4	0.0010497347999564258	0.0652675520783253	0.13049120561627808	5.795884187674183E-4	0.0010679804495657029	0.002341011121058684	0.0027481373684245685	0.0017016921069088042	0.7683870766879022	0.0015536196232699977	8.499205557495308E-4	0.002169600642754401	0.002887433606828536
29	29,	0.0029665995199852344	0.0031712036987945444	9.012886038540351E-4	0.004869991158896904	9.252859353336742E-4	0.0031051960247696865	8.257018157814816E-4	0.05753311052119668	0.0012767663148086786	0.0025146035980764987	5.139764475866948E-4	9.470803414726179E-4	0.002075998313288464	0.0024370360696767436	0.0015090530377665867	0.9078111041762561	0.0013777430138570974	7.537057916099448E-4	0.0019239922588794897	0.0025605633581089688
30	30,	0.003144590280477526	0.0033614703506367914	9.553643370098922E-4	0.005162182074496833	9.808014662280099E-4	0.003291502332110135	8.752424744179878E-4	9.867525557739022E-4	0.24134634421996984	0.002665475397166022	5.448141316639636E-4	0.0010039034984543357	0.002200554565682372	0.0025832539533063702	0.0015995935694446254	0.722285201726091	0.0014604051747410805	7.98926815254136E-4	0.002039428415001077	0.002714192662074062
31	31,	0.1948287007433334	0.0035760256058497615	0.0010163431402617777	0.005491672796388718	0.0010434038654608161	0.0035015916826725136	9.311072754971966E-4	0.0010497347999564258	0.0014397526832406983	0.06666340622119347	5.795884187674183E-4	0.0010679804495657029	0.6406190050719047	0.0027481373684245685	0.0017016921069088042	0.0662812833419716	0.0015536196232699977	8.499205557495308E-4	0.002169600642754401	0.002887433606828536
32	32,	0.29342304970532745	0.0014874005373089016	4.22734482225935E-4	0.0022841886407947696	4.3399003283921256E-4	0.0014564407317787789	3.872817520101791E-4	4.366233012797498E-4	5.988460796088934E-4	0.0011794331421597533	2.4107213440598978E-4	4.4421233783138817E-4	9.737126025084425E-4	0.0011430513785211148	7.077963172327493E-4	0.6912770395994668	6.46207526770862E-4	3.535132100910476E-4	9.024166819442546E-4	0.0012009898058937386
33	33,	0.0013554494214873633	0.0014489337674304776	4.118018318472545E-4	0.002225115542056124	4.227662943074517E-4	0.0014187746364227418	3.7726597101574573E-4	0.9831715512694369	5.833588764251502E-4	0.001148930945792035	2.3483758891155724E-4	4.3272423267886993E-4	9.485306977901743E-4	0.0011134900779609176	6.894914710444803E-4	9.94102428315368E-4	6.294954740301967E-4	3.4437074243659954E-4	8.79078613973938E-4	0.0011699301166366457
34	34,	0.0016044058008237144	0.001715060484458283	4.87437773281551E-4	0.8903756465890326	5.004160865222995E-4	0.001679362003962038	4.465586858171799E-4	5.034524002347495E-4	6.905048247919747E-4	0.001359955926759605	2.779703793651808E-4	5.1220300666412E-4	0.0011227480197114157	0.0013180056090029482	8.161308701200795E-4	0.0011766899430684411	7.451153647755179E-4	4.0762156672210473E-4	0.0010405396212366201	0.09322017504364968
35	35,	0.002312216653193512	0.0024716885287765786	7.024792207797576E-4	0.7537796074886077	7.211831372017836E-4	0.002420241057660017	6.435656299949668E-4	7.255589722471583E-4	9.951327489434202E-4	0.0019599235678706456	4.006017305177455E-4	7.3817005723647E-4	0.0016180673662386086	0.0018994661553669628	0.0011761808565564412	0.2222792937321795	0.001073835655605195	5.874507398887422E-4	0.0014995913373634948	0.0019957453637712884
36	36,	0.003345302558079578	0.0035760256058497615	0.0010163431402617777	0.005491672796388718	0.0010434038654608161	0.0035015916826725136	9.311072754971966E-4	0.0010497347999564258	0.0014397526832406983	0.002835606826108868	5.795884187674183E-4	0.0010679804495657029	0.002341011121058684	0.0027481373684245685	0.0017016921069088042	0.959870474873156	0.0015536196232699977	8.499205557495308E-4	0.002169600642754401	0.002887433606828536
37	37,	0.002312216653193512	0.0024716885287765786	7.024792207797576E-4	0.9743630945360874	7.211831372017836E-4	0.002420241057660017	6.435656299949668E-4	7.255589722471583E-4	9.951327489434202E-4	0.0019599235678706456	4.006017305177455E-4	7.3817005723647E-4	0.0016180673662386086	0.0018994661553669628	0.0011761808565564412	0.0016958066846999153	0.001073835655605195	5.874507398887422E-4	0.0014995913373634948	0.0019957453637712884
38	38,	0.002807678699656917	0.003001322226811049	8.530065478123892E-4	0.21888921891312585	8.757183415648281E-4	0.0029388505857536763	7.814689461182291E-4	8.81031831039589E-4	0.0012083699071540426	0.002379896212089716	4.864427147287057E-4	8.963452207494808E-4	0.5912350986509178	0.002306483978383796	0.0014282130237824953	0.002059184333263812	0.0013039372815738036	7.133297510011833E-4	0.0018209239390652996	0.16313347889540736
39	39,	0.0010144040780662705	0.0010843667784494343	3.0818815586835233E-4	0.0016652530476227848	3.16393844149383E-4	0.6010561298970718	2.8234188118510457E-4	3.1831358852491226E-4	4.365796420293406E-4	8.598478249000773E-4	1.7574997937859605E-4	3.238462603981684E-4	7.098703889323755E-4	0.1556705717092228	5.160081585721886E-4	7.439757923184838E-4	4.7110778599158883E-4	2.57723438408397E-4	0.23291376436561056	8.755633832994521E-4
40	40,	9.415134059554037E-4	0.0010064488904944226	2.860430932610772E-4	0.9356691441138965	2.936591564145386E-4	9.85499952300484E-4	2.6205401964194124E-4	2.954409562955227E-4	4.0520892475255014E-4	7.980628939980753E-4	1.631213490355505E-4	3.005760743929903E-4	6.588621853183686E-4	7.734451903399963E-4	4.789300530062916E-4	6.905169225161423E-4	0.05432899923309531	2.3920455126026746E-4	6.106198334106369E-4	8.126492006139679E-4
41	41,	0.004913341406276463	0.005252210935806347	0.0014927321960677645	0.9455228951099093	0.0015324770560007422	0.005142887707061285	0.0013675438472183822	0.0015417754803009826	0.0021146058840863405	0.004164736728219565	8.512580632357012E-4	0.001568573386963612	0.003438309890945804	0.004036267837659325	0.0024993237964127876	0.003603501942375806	0.0022818455108581342	0.0012483025932957586	0.0031865544261110886	0.004240856201194869
42	42,	3.950591423898816E-4	0.05318593112209837	1.2002371755460982E-4	6.48531936218237E-4	1.2321941860226558E-4	4.135159027141242E-4	1.099578992765507E-4	1.2396706205422225E-4	1.7002571528870085E-4	3.3486728970803467E-4	6.844573836956873E-5	1.2612175824741953E-4	0.30932054818853605	3.245376981873488E-4	2.0095910988480193E-4	2.8974098668102115E-4	1.8347268305724822E-4	1.0037025949805103E-4	0.5957314130642034	0.03802929130743
43	43,	0.04778201098857072	4.423099749348264E-4	1.2570902964425138E-4	6.792517517065598E-4	1.290561054215963E-4	0.16622193848928854	1.1516641128438887E-4	1.2983916342696586E-4	1.7807953393701083E-4	3.507293633830678E-4	7.168789243515913E-5	1.3209592378353249E-4	2.895540145416729E-4	0.5371799478359301	0.09494695536988229	3.0346550686756506E-4	1.9216346088313704E-4	1.0512462189734178E-4	2.683526662520211E-4	0.1503565618959292
44	44,	0.003144590280477526	0.0033614703506367914	9.553643370098922E-4	0.365151643327785	9.808014662280099E-4	0.003291502332110135	8.752424744179878E-4	9.867525557739022E-4	0.0013533700511110657	0.002665475397166022	5.448141316639636E-4	0.0010039034984543357	0.002200554565682372	0.0025832539533063702	0.0015995935694446254	0.12230276630394415	0.0014604051747410805	0.48078487515297164	0.002039428415001077	0.002714192662074062
45	45,	0.036711399771499696	0.35078563921789974	5.554511886794587E-4	0.003001305427030368	5.702403985268953E-4	0.0019136875975859814	5.088681395830543E-4	5.737003767091974E-4	7.86852695345103E-4	0.0015497139891002534	3.167562837746813E-4	5.836719772073239E-4	0.001279407867670517	0.5945150727084253	9.300076579505348E-4	0.001340876442923936	8.490831809803743E-4	4.6449802657455607E-4	0.0011857287251107458	0.0015780383274224014
46	46,	0.13022070825851817	3.4655243431148193E-4	9.849375484821194E-5	5.321976925773194E-4	1.0111620815968155E-4	3.393390471281708E-4	9.023355213140543E-5	1.0172973865491378E-4	1.395263491311013E-4	2.747984932576483E-4	5.616788008844867E-5	1.0349792350161783E-4	0.11156673740761851	0.16727612706640999	0.5321220682930514	2.3776698716780812E-4	0.04344939958149355	8.236575182362998E-5	0.012581352556551998	2.798210235749781E-4
47	47,	0.170303200385685	0.0018884907147986697	5.367284228317481E-4	0.0029001394922137627	5.510191281864596E-4	0.001849182334971544	4.917155630489681E-4	5.543624798088306E-4	7.603300069940158E-4	0.0014974772980278549	3.0607928127153835E-4	5.63997964469853E-4	0.001236282469042669	0.0014512848830756074	8.98659600783204E-4	0.0012956791039259571	0.8097959219261035	4.4884104722961183E-4	0.0011457609984560748	0.0015248468990751443
48	48,	0.04222053570002505	0.0840333020432293	1.330624526495437E-4	0.02578852064558084	0.008493117206411153	0.13416262828131173	1.2190313768003574E-4	1.374341810166623E-4	0.07539710339964578	0.10064938814806217	7.588131751309844E-5	0.4931740243931268	3.0649164549651376E-4	3.597937389199575E-4	2.2279023336678743E-4	3.2121689867949517E-4	0.03362945172993976	1.112739479662024E-4	2.8405011197356935E-4	3.780307874054851E-4
49	49,	6.926568416751431E-4	0.17254548842787432	2.104374768409733E-4	0.0011370704648142695	2.1604049663496321E-4	7.250170630749261E-4	1.9278908664000543E-4	0.30418014901378265	2.9810593483039214E-4	5.871225201025071E-4	1.2000585198051325E-4	0.4627732125839385	4.847147130302471E-4	5.690116565107173E-4	0.026783889051834868	0.02693955023716436	3.216824914146146E-4	1.7597908637543582E-4	4.492235613418844E-4	5.978534401386556E-4
50	50,	0.5061354510027362	0.0015708050339433093	4.464388952711609E-4	0.002412272232957648	4.583255896212438E-4	0.0015381091883006754	4.0899818868737805E-4	4.6110651595437783E-4	6.32425774236162E-4	0.0012455686753052161	2.545900130932543E-4	4.6912110013602753E-4	0.0010283125622648976	0.0012071468406790796	7.474852874043562E-4	0.47770671112099516	6.824429671514352E-4	3.733361095735251E-4	9.530187943034636E-4	0.0012683341073855563
51	51,	0.002807678699656917	0.05657135055645509	8.530065478123892E-4	0.004609105594549681	8.757183415648281E-4	0.0029388505857536763	0.9114719505500669	8.81031831039589E-4	0.0012083699071540426	0.002379896212089716	4.864427147287057E-4	8.963452207494808E-4	0.0019647870248333077	0.002306483978383796	0.0014282130237824953	0.002059184333263812	0.0013039372815738036	7.133297510011833E-4	0.0018209239390652996	0.002423393906475223
52	52,	9.766005430775545E-4	0.001043955961560904	2.9670298739812467E-4	0.0016031944920510462	3.0460287641163875E-4	0.0010222263246936118	2.718199191633158E-4	3.0645107816895613E-4	4.203097411785092E-4	8.278040979115726E-4	1.6920035025311966E-4	3.117775653873354E-4	6.834158323452072E-4	8.022689726443908E-4	4.967782156935754E-4	7.162502384649512E-4	4.535511337104393E-4	2.481189255402542E-4	0.6900681013260982	0.29897686941824725
53	53,	0.0014694576262817734	0.0015708050339433093	4.464388952711609E-4	0.002412272232957648	4.583255896212438E-4	0.0015381091883006754	4.0899818868737805E-4	4.6110651595437783E-4	6.32425774236162E-4	0.0012455686753052161	2.545900130932543E-4	4.6912110013602753E-4	0.0010283125622648976	0.0012071468406790796	7.474852874043562E-4	0.001077717376565988	6.824429671514352E-4	0.028410335741598763	0.9542110062831617	0.0012683341073855563
54	54,	4.4166705182159516E-4	4.7212850232622417E-4	1.34183760842311E-4	7.250438163483337E-4	0.0422724146977409	4.623012861523656E-4	1.2293040708836897E-4	1.3859232946554238E-4	1.9008484641347157E-4	0.2868900498144861	7.652076418878473E-5	1.4100123034418974E-4	3.090744296423549E-4	0.3290131597847933	0.2783134119002748	3.239237715273395E-4	0.05919363975076415	1.1221164591939352E-4	2.8644378285044186E-4	3.812164270100133E-4
55	55,	8.783957049361536E-4	9.389780082323468E-4	2.668671767793003E-4	0.001441980721777159	2.739726700417508E-4	0.017679072942394698	2.444862960619796E-4	2.7563502062817076E-4	3.7804430277150667E-4	7.445619084366292E-4	1.5218592902649088E-4	2.8042588781351715E-4	6.146930145314533E-4	7.215945401316559E-4	0.017206462758646516	6.442256637954238E-4	4.079430127744002E-4	2.2316862309037735E-4	5.696847603273946E-4	0.956057621057803
56	56,	0.18703015923248664	0.0025857638919710665	7.349006085533606E-4	0.7885686520999138	7.544677632168402E-4	0.0025319419756585464	6.732679901938482E-4	7.59045555331752E-4	0.00104106091846834	0.00205037954168582	4.1909062479916694E-4	7.722386772904E-4	0.0016927457168187203	0.001987131849901855	0.0012304649044176383	0.0017740729230274993	0.0011233961851776597	6.145632404046745E-4	0.0015688016866698138	0.0020878546140127067
57	57,	3.525417060681535E-4	0.013829726893589724	1.0710640918059178E-4	5.787350062346413E-4	0.006836393502564205	0.34341721357620264	9.812390411248518E-5	0.047195672621362005	1.5172704365408953E-4	2.98827879051035E-4	6.107940505294902E-5	1.1254816065231073E-4	2.467053548114128E-4	2.896099887988058E-4	1.7933129460096794E-4	2.585582025629729E-4	1.637268088788332E-4	0.053901050699823976	0.013681512061795522	0.5182398094810027
58	58,	0.0015118452304516247	0.03046186393387336	4.5931675907636804E-4	0.002481856029544733	4.715463340144909E-4	0.08811972066009773	4.2079604731099407E-4	4.7440747824743106E-4	6.506685686561447E-4	0.0012814980352479027	2.6193385241708717E-4	4.8265324910353927E-4	0.0010579750071510845	0.7223856642438966	7.690470595293919E-4	0.0011088049402682776	7.021285449066165E-4	3.8410526885507377E-4	9.80509334144058E-4	0.14553365942320753
59	59,	0.0017090392969852314	0.0018269104756046645	5.192266875035319E-4	0.7201854617708027	5.330513990108297E-4	0.0017888838703783428	4.756816150127457E-4	5.362857300322509E-4	7.355370316671222E-4	0.0014486472934757918	2.960985939399409E-4	5.456070191054814E-4	0.001195969551664561	0.0014039611289591	8.693559495994498E-4	0.13168613674148633	7.937090719411858E-4	4.3420515898727333E-4	0.13154110719211154	0.0014751244217320162
60	60,	0.1131124518486782	0.0012543029993598155	3.564857721163307E-4	0.6511728619450468	0.201856313733129	0.023616010197397	3.265890060941991E-4	3.681980089750617E-4	5.049980922874355E-4	9.945986240074331E-4	2.0329258573120184E-4	3.7459773189448025E-4	8.211175182513375E-4	9.639184177621755E-4	5.968742254504737E-4	8.605677399030394E-4	5.449373041803928E-4	2.98112491294892E-4	7.60994716919306E-4	0.0010127770415214194
61	61,	0.019650669140539673	0.02100596128410935	0.005970109559837968	0.03225868012724304	0.006129067187244511	0.020568728366669408	0.75533222269103	0.006166255781389214	0.008457263022214855	0.016656661269080844	0.003404565075101994	0.006273432701115106	0.01375135258936234	0.016142856211686176	0.009995923534978902	0.014412030136245459	0.009126129746737955	0.004992525293845286	0.01274446889561574	0.016961097385952178
62	62,	0.0012002470234445414	0.0012830271745723927	3.6464947720536153E-4	0.0019703341665397206	3.7435848089292095E-4	0.0012563213405900465	3.3406806006946603E-4	3.766299302318233E-4	5.165628048746533E-4	0.0010173754372309997	2.079480891103226E-4	3.8317621005379493E-4	8.399215261157897E-4	9.859926386932923E-4	6.105429481119527E-4	8.802751778633112E-4	5.574166449881053E-4	3.0493941863013945E-4	0.9855002433010501	0.001035970149731146
63	63,	0.040659446827307044	5.621324919200855E-4	1.597638174476877E-4	8.6326219498928E-4	1.6401762168902656E-4	5.50431869125168E-4	0.1406139049504404	1.6501281142658838E-4	0.0102597172769949	4.4574253849264815E-4	9.110826320616645E-5	1.678809319637528E-4	3.679946846411474E-4	0.6526027131327601	0.11063484975678767	3.8567482366273103E-4	2.44220866007244E-4	0.040267185848815265	3.410498554003334E-4	4.538894369227056E-4
64	64,	0.0014293820424826635	0.001527965466715266	4.3426345105376443E-4	0.002346483865679051	4.4582596714446706E-4	0.001496161314088136	3.9784384106192144E-4	4.485310510413788E-4	6.151780280890006E-4	0.0012115990725538614	0.02752001110392444	4.563270585630132E-4	0.001000268047388344	0.9557069777772965	7.270995962907079E-4	0.0010483254755925568	6.638311338947025E-4	3.631543511635834E-4	9.270277185009746E-4	0.0012337436374756383
